time,x,z,x_dot,z_dot,pitch_deg,pitch_dot,goal_x,dist_to_goal,tau_cmd,ctrl_cmd,solve_success,gp_v,gp_omega,gp_std,gp_v_std,gp_w_std,r_v,r_omega,gp_active_points,rls_err_v,rls_err_omega,a_g,a_tau,a_omega,a_v,a_0,b_tau,b_v,b_sin,b_0
34.10000000001123,8.152003083129497,0.15101628906079254,-0.011607415748130415,-3.150374137270267e-11,8.877457574305924e-05,-3.215479739020153e-08,8.0,-0.15200308312949673,0.000158817900685413,-0.000158817900685413,1,0.005122006206553786,-0.05537369894143129,69.58105483091992,69.58105483091992,69.58105483091992,0.15346325000019517,1.0935330773420984,20,0.15293031264224918,1.0896616331192424,20.659527649977083,-0.9113676415954024,-12.157784651479485,-2.840937505520122,-21.782277969306776,-0.2386684971253875,-1.3090168517592689,-1.5963914415106346,-0.16640776789104836
34.15000000001111,8.151424933032674,0.15101628905899697,-0.011518720895059426,-3.1061629761154155e-11,8.866961932302577e-05,-3.1718763125929945e-08,8.0,-0.1514249330326738,0.00016115687511891085,-0.00016115687511891085,1,0.006094317357876133,-0.051963548214423894,69.58067563498582,69.58067563498582,69.58067563498582,0.15302774042515305,1.0899187358986342,20,0.15249792823477737,1.086072038732868,20.664782465751312,-0.9108005394319497,-12.158362373868398,-2.8423799654703323,-21.783702921232127,-0.2386074512923865,-1.309229030562161,-1.5968980225466205,-0.1658804274585208
34.200000000010995,8.150851192292285,0.15101628905723005,-0.01143103997178895,-3.062803710515511e-11,8.856629273514466e-05,-3.129050447725825e-08,8.0,-0.1508511922922846,0.00016342753886328007,-0.00016342753886328007,1,0.007055215811971438,-0.04858469271899096,69.58029928959814,69.58029928959814,69.58029928959814,0.15259432668674344,1.0863262786913448,20,0.15206761240276728,1.0825040907215455,20.670004646558574,-0.9102370274392365,-12.158936437977065,-2.843812885252097,-21.785119510304654,-0.23854675945968443,-1.3094399223994382,-1.597401668064541,-0.16535615138023327
34.25000000001088,8.150281810600545,0.15101628905549125,-0.011344357453170443,-3.020107919076139e-11,8.846456416809074e-05,-3.086984898661063e-08,8.0,-0.15028181060054457,0.0001656315943025198,-0.0001656315943025198,1,0.008004865780461556,-0.045236768959053264,69.57992576120384,69.57992576120384,69.57992576120384,0.1521629959898323,1.0827555107582003,20,0.1516393526658014,1.0789575971867147,20.675194495242476,-0.9096770715526176,-12.159506878526159,-2.8452363598826396,-21.786527808742523,-0.23848641858903225,-1.3096495389368363,-1.5979024032543925,-0.16483491327855693
34.30000000001076,8.149716738418423,0.1510162890537799,-0.01125865811389662,-2.978349291101358e-11,8.836440256289481e-05,-3.045662875774722e-08,8.0,-0.14971673841842303,0.00016777069789535997,-0.00016777069789535997,1,0.008943428489542105,-0.04191941895292828,69.57955501678589,69.57955501678589,69.57955501678589,0.15173373559966513,1.07920623938535,20,0.15121313659933877,1.0754323684284197,20.68035231091065,-0.9091206381387912,-12.160073729796556,-2.846650483109226,-21.78792788795358,-0.23842642567643021,-1.3098578916993124,-1.5984002530219945,-0.16431668707448716
34.350000000010645,8.149155926960828,0.15101628905209552,-0.01117392702147603,-2.937205322599731e-11,8.826577759144896e-05,-3.0050680539299445e-08,8.0,-0.14915592696082847,0.00016984646160485417,-0.00016984646160485417,1,0.00987106224678802,-0.03863229012627356,69.5791870238527,69.5791870238527,69.5791870238527,0.15130653284271606,1.0756782740764816,20,0.15078895183564076,1.0719282169156241,20.685478388992106,-0.9085676939889693,-12.160637025636303,-2.84805534743053,-21.789319818546243,-0.23836677775165488,-1.3100649920731662,-1.5988952419929243,-0.16380144698349366
34.40000000001053,8.148599328182122,0.15101628905043757,-0.011090149529405083,-2.896784171253811e-11,8.816865963601013e-05,-2.9651845773392187e-08,8.0,-0.1485993281821223,0.0001718604541702923,-0.0001718604541702923,1,0.010787922506148018,-0.03537503520770424,69.57882175042755,69.57882175042755,69.57882175042755,0.1508813751074479,1.0721714265225981,20,0.1503667860646066,1.0684449572569155,20.69057302129353,-0.9080182063121769,-12.161196799467449,-2.8494510441175667,-21.79070367034026,-0.2383074718777939,-1.3102708513081234,-1.599387394516385,-0.16328916751143835
34.45000000001041,8.148046894762018,0.1510162890488056,-0.011007311270522152,-2.8572859006121883e-11,8.807301977019901e-05,-2.9259968875706907e-08,8.0,-0.14804689476201816,0.00017381420248628406,-0.00017381420248628406,1,0.011694161931246727,-0.03214731212678612,69.57845916503841,69.57845916503841,69.57845916503841,0.15045824984517264,1.0686855105721833,20,0.14994662703470693,1.0649824061716189,20.69563649605455,-0.9074721427286785,-12.161753084292748,-2.850837663234195,-21.792079512377285,-0.23824850515078835,-1.3104754805193815,-1.5998767346690133,-0.16277982345055908
34.500000000010296,8.147498580091728,0.151016289047199,-0.010925398150551527,-2.818423093860988e-11,8.797882973932125e-05,-2.8874899121380688e-08,8.0,-0.14749858009172812,0.00017570919272656455,-0.00017570919272656455,1,0.012589930456953446,-0.028948783914622023,69.57809923670796,69.57809923670796,69.57809923670796,0.15003714457062842,1.0652203422018829,20,0.14952846255363342,1.0615403824613914,20.700669098001995,-0.9069294712635287,-12.162305912702244,-2.8522152936572147,-21.793447412931297,-0.23818987469898212,-1.3106788906896185,-1.6003632862586248,-0.16227338987551904
34.55000000001018,8.14695433826052,0.1510162890456174,-0.010844396341810223,-2.7803894750381438e-11,8.788606194263962e-05,-2.8496489677347396e-08,8.0,-0.14695433826051918,0.00017754687167074415,-0.00017754687167074415,1,0.013475375349412677,-0.0257791186066183,69.57774193494376,69.57774193494376,69.57774193494376,0.14961804686287183,1.0617757394874971,20,0.14911228048926128,1.0581187069820637,20.705671108403184,-0.9063901603402444,-12.162855316879723,-2.8535840230960527,-21.794807439518877,-0.2381315776826788,-1.3108810926709664,-1.6008470728278996,-0.16176984213951912
